player,isHome,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id,x,y,distance,angle,dist_squared,dist_angle,dist_to_center,dist_to_goal_line,bodyPart_str,is_header,is_home,minute,is_goal,my_xG
"{'name': 'Raniele', 'firstName': '', 'lastName': '', 'slug': 'raniele', 'shortName': 'Raniele', 'position': 'M', 'jerseyNumber': '14', 'userCount': 6199, 'gender': 'M', 'sofascoreId': 'R14niele', 'id': 866392, 'fieldTranslations': {'nameTranslation': {'ar': 'رانيل', 'bn': 'রানিয়েল', 'hi': 'रानीले'}, 'shortNameTranslation': {'ar': 'رانيل', 'bn': 'রানিয়েল', 'hi': 'रानीले'}}}",False,head,high,"{'x': 0, 'y': 50.3, 'z': 63.9}",,0.29348769783974,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293628,90,2.0,5466,"{'start': {'x': 47.5, 'y': 7.2}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 36.1}}",1,834,66,shot,,13472590,7.2,47.5,92.8336684613939,4.513843014025897,8618.09,419.03660585085913,2.5,92.8,,0,0,90,0,0.12357408
"{'name': 'Ángel Romero', 'slug': 'angel-romero', 'shortName': 'Á. Romero', 'position': 'F', 'jerseyNumber': '29', 'userCount': 10588, 'gender': 'M', 'sofascoreId': 'ÁRomero', 'id': 1197041, 'fieldTranslations': {'nameTranslation': {'ar': 'أنخيل روميرو', 'bn': 'অ্যাঞ্জেল রোমেরো', 'hi': 'एंजेल रोमेरो'}, 'shortNameTranslation': {'ar': 'أ. روميرو', 'bn': 'অ্যাঞ্জেল রোমেরো', 'hi': 'एंजेल रोमेरो'}}}",False,head,low-right,"{'x': 0, 'y': 47.7, 'z': 16.5}","{'x': 1, 'y': 54.2, 'z': 0}",0.51524215936661,0.84499990940094,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293629,90,1.0,5412,"{'start': {'x': 53.8, 'y': 4.5}, 'block': {'x': 54.2, 'y': 1}, 'end': {'x': 52.3, 'y': 0}, 'goal': {'x': 52.3, 'y': 83.5}}",1,888,12,shot,,13472590,4.5,53.8,95.57557219289875,4.3826062618138435,9134.69,418.8701011690391,3.799999999999997,95.5,,0,0,90,0,0.19768289
"{'name': 'Matheus Pereira', 'firstName': '', 'lastName': '', 'slug': 'pereira-matheus', 'shortName': 'M. Pereira', 'position': 'M', 'jerseyNumber': '23', 'userCount': 3475, 'gender': 'M', 'id': 795268, 'fieldTranslations': {'nameTranslation': {'ar': 'بيريرا، ماثيو', 'bn': 'পেরেরা, ম্যাথিউস', 'hi': 'परेरा, मैथियस'}, 'shortNameTranslation': {'ar': 'م. بيريرا', 'bn': 'এম. পেরেরা', 'hi': 'एम. परेरा'}}}",True,right-foot,low-centre,"{'x': 0, 'y': 51.2, 'z': 19}","{'x': 15.3, 'y': 48, 'z': 0}",0.018365511670709,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293607,80,,4748,"{'start': {'x': 47.4, 'y': 30.3}, 'block': {'x': 48, 'y': 15.3}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 81}}",11,652,2048,shot,,13472590,30.3,47.4,69.74847668587465,6.003452822399738,4864.849999999999,418.7316892178965,2.6000000000000014,69.7,,0,1,80,0,0.044175602
"{'name': 'Moisés', 'firstName': 'Moisés', 'slug': 'moises', 'shortName': 'Moisés', 'position': 'M', 'jerseyNumber': '21', 'userCount': 1137, 'gender': 'M', 'id': 1046501, 'fieldTranslations': {'nameTranslation': {'ar': 'مويزس'}, 'shortNameTranslation': {'ar': 'مويزس'}}}",True,left-foot,high,"{'x': 0, 'y': 54.3, 'z': 68.1}",,0.091964967548847,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293603,78,,4667,"{'start': {'x': 36.1, 'y': 8.6}, 'end': {'x': 45.7, 'y': 0}, 'goal': {'x': 45.7, 'y': 31.9}}",13,733,1967,shot,,13472590,8.6,36.1,92.45090589064014,4.482820061113788,8547.17,414.4407755947045,13.899999999999999,91.4,,0,1,78,0,0.03621431
"{'name': 'André Luiz', 'firstName': 'André Luiz', 'slug': 'andre-luiz', 'shortName': 'A. Luiz', 'position': 'M', 'jerseyNumber': '49', 'userCount': 2401, 'gender': 'M', 'id': 1647612, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريه لويز'}, 'shortNameTranslation': {'ar': 'أ. لويز'}}}",False,right-foot,low-centre,"{'x': 0, 'y': 48.9, 'z': 19}","{'x': 11.1, 'y': 58.5, 'z': 0}",0.022953884676099,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293602,77,,4616,"{'start': {'x': 66.3, 'y': 22.8}, 'block': {'x': 58.5, 'y': 11.1}, 'end': {'x': 51.1, 'y': 0}, 'goal': {'x': 51.1, 'y': 81}}",14,784,1916,shot,,13472590,22.8,66.3,78.9020278573371,5.197763274702431,6225.530000000001,410.1140626964149,16.299999999999997,77.2,,0,0,77,0,0.008890918
"{'name': 'Talles Magno', 'firstName': '', 'lastName': '', 'slug': 'talles-magno', 'shortName': 'T. Magno', 'position': 'F', 'jerseyNumber': '11', 'userCount': 7630, 'gender': 'M', 'sofascoreId': 'TallesMagico', 'id': 985860, 'fieldTranslations': {'nameTranslation': {'ar': 'تالس ماغنو'}, 'shortNameTranslation': {'ar': 'ت. ماغنو'}}}",False,head,right,"{'x': 0, 'y': 32.9, 'z': 11.1}","{'x': 2.3, 'y': 67, 'z': 0}",0.091155909001827,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293594,75,,4457,"{'start': {'x': 48.1, 'y': 9.5}, 'block': {'x': 67, 'y': 2.3}, 'end': {'x': 67.1, 'y': 0}, 'goal': {'x': 67.1, 'y': 88.9}}",16,943,1757,shot,,13472590,9.5,48.1,90.51994255411346,4.629751386918162,8193.86,419.08482958365914,1.8999999999999986,90.5,,0,0,75,0,0.15723763
"{'name': 'André Luiz', 'firstName': 'André Luiz', 'slug': 'andre-luiz', 'shortName': 'A. Luiz', 'position': 'M', 'jerseyNumber': '49', 'userCount': 2401, 'gender': 'M', 'id': 1647612, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريه لويز'}, 'shortNameTranslation': {'ar': 'أ. لويز'}}}",False,right-foot,low-right,"{'x': 0, 'y': 47.2, 'z': 4.4}",,0.28526559472084,0.57862079143524,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293586,70,,4151,"{'start': {'x': 48.9, 'y': 13}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 95.6}}",21,1249,1451,shot,regular,13472590,13.0,48.9,87.00695374508868,4.817139629953836,7570.210000000001,419.124644967027,1.1000000000000014,87.0,,0,0,70,1,0.6180836
"{'name': 'Dieguinho', 'firstName': 'Diego', 'lastName': 'da Cruz Lopes', 'slug': 'diego-da-cruz-lopes', 'shortName': 'Dieguinho', 'position': 'M', 'jerseyNumber': '61', 'userCount': 2484, 'gender': 'M', 'id': 1916131, 'fieldTranslations': {'nameTranslation': {'ar': 'ديغوينيو'}, 'shortNameTranslation': {'ar': 'ديغوينيو'}}}",False,right-foot,low-centre,"{'x': 0, 'y': 49.1, 'z': 1.9}","{'x': 0.90000000000001, 'y': 50.2, 'z': 0}",0.084843136370182,0.045739043504,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293581,68,,4079,"{'start': {'x': 57.7, 'y': 19.5}, 'block': {'x': 50.2, 'y': 0.90000000000001}, 'end': {'x': 50.9, 'y': 0}, 'goal': {'x': 50.9, 'y': 98.1}}",23,1321,1379,shot,,13472590,19.5,57.7,80.86742236525163,5.1593719944022975,6539.539999999999,417.22511421078127,7.700000000000003,80.5,,0,0,68,0,0.029590167
"{'name': 'Eros Mancuso', 'firstName': 'Eros Mancuso', 'lastName': '', 'slug': 'eros-mancuso', 'shortName': 'E. Mancuso', 'position': 'D', 'jerseyNumber': '40', 'userCount': 489, 'gender': 'M', 'id': 1116624, 'fieldTranslations': {'nameTranslation': {'ar': 'إيروس مانكوسو'}, 'shortNameTranslation': {'ar': 'إ. مانكوسو'}}}",True,right-foot,low-centre,"{'x': 0, 'y': 48.4, 'z': 19}","{'x': 5.5, 'y': 67.5, 'z': 0}",0.035692360252142,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293577,66,,3900,"{'start': {'x': 70.6, 'y': 6.6}, 'block': {'x': 67.5, 'y': 5.5}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 81}}",25,1500,1200,shot,,13472590,6.6,70.6,95.64475939642486,4.280412632816224,9147.920000000002,409.39903638312524,20.599999999999994,93.4,,0,1,66,0,0.11282598
"{'name': 'Gustavo Henrique', 'slug': 'gustavo-henrique', 'shortName': 'G. Henrique', 'position': 'D', 'jerseyNumber': '13', 'userCount': 5461, 'gender': 'M', 'id': 243181, 'fieldTranslations': {'nameTranslation': {'ar': 'غوستافو هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}, 'shortNameTranslation': {'ar': 'غ. هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}}}",False,left-foot,left,"{'x': 0, 'y': 61.7, 'z': 37.5}",,0.082875229418278,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293571,64,,3828,"{'start': {'x': 43.4, 'y': 9.7}, 'end': {'x': 38.3, 'y': 0}, 'goal': {'x': 38.3, 'y': 62.5}}",27,1572,1128,shot,,13472590,9.7,43.4,90.54087474726539,4.617434228869246,8197.65,418.06653416978634,6.600000000000001,90.3,,0,0,64,0,0.10014693
"{'name': 'Gustavo Henrique', 'slug': 'gustavo-henrique', 'shortName': 'G. Henrique', 'position': 'D', 'jerseyNumber': '13', 'userCount': 5461, 'gender': 'M', 'id': 243181, 'fieldTranslations': {'nameTranslation': {'ar': 'غوستافو هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}, 'shortNameTranslation': {'ar': 'غ. هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}}}",False,head,right,"{'x': 0, 'y': 37.8, 'z': 22.2}","{'x': 7.2, 'y': 51.8, 'z': 0}",0.016904639080167,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293573,64,,3826,"{'start': {'x': 45.4, 'y': 12.1}, 'block': {'x': 51.8, 'y': 7.2}, 'end': {'x': 62.2, 'y': 0}, 'goal': {'x': 62.2, 'y': 77.8}}",27,1574,1126,shot,,13472590,12.1,45.4,88.02028175369584,4.755647927833592,7747.570000000001,418.5934705292925,4.600000000000001,87.9,,0,0,64,0,0.22883478
"{'name': 'Vitinho', 'slug': 'vitinho', 'shortName': 'Vitinho', 'position': 'F', 'jerseyNumber': '11', 'userCount': 4011, 'gender': 'M', 'id': 242054, 'fieldTranslations': {'nameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}, 'shortNameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}}}",False,left-foot,low-centre,"{'x': 0, 'y': 51.4, 'z': 19}","{'x': 9.3, 'y': 32.1, 'z': 0}",0.032387915998697,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293568,64,,3794,"{'start': {'x': 29.1, 'y': 11}, 'block': {'x': 32.1, 'y': 9.3}, 'end': {'x': 48.6, 'y': 0}, 'goal': {'x': 48.6, 'y': 81}}",27,1606,1094,shot,,13472590,11.0,29.1,91.42105884313526,4.4642423400257965,8357.81,408.12576165751415,20.9,89.0,,0,0,64,0,0.018601688
"{'name': 'José Herrera', 'firstName': 'José Herrera', 'slug': 'jose-herrera', 'shortName': 'J. Herrera', 'position': 'F', 'jerseyNumber': '32', 'userCount': 473, 'gender': 'M', 'id': 1179171, 'fieldTranslations': {'nameTranslation': {'ar': 'خوسيه هيريرا'}, 'shortNameTranslation': {'ar': 'خ. هيريرا'}}}",True,left-foot,high-centre,"{'x': 0, 'y': 50, 'z': 24.1}",,0.19340398907661,0.087555207312107,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293561,58,,3457,"{'start': {'x': 48.1, 'y': 19.3}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 75.9}}",33,1943,757,shot,regular,13472590,19.3,48.1,80.72236369185431,5.190662918636601,6516.099999999999,419.0025799200057,1.8999999999999986,80.7,,0,1,58,1,0.25298485
"{'name': 'Tomás Pochettino', 'firstName': '', 'lastName': '', 'slug': 'tomas-pochettino', 'shortName': 'T. Pochettino', 'position': 'M', 'jerseyNumber': '7', 'userCount': 989, 'gender': 'M', 'id': 824626, 'fieldTranslations': {'nameTranslation': {'ar': 'توماس بوتشيتينو', 'bn': 'টমাস পোচেত্তিনো', 'hi': 'टॉमस पोचेतीनो'}, 'shortNameTranslation': {'ar': 'ت. بوتشيتينو', 'bn': 'টি. পোচেত্তিনো', 'hi': 'टी. पोचेतीनो'}}}",True,right-foot,low-right,"{'x': 0, 'y': 46.6, 'z': 3.2}","{'x': 1.5, 'y': 48.9, 'z': 0}",0.028424680233002,0.20477788150311,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293549,50,,2988,"{'start': {'x': 41.9, 'y': 23.4}, 'block': {'x': 48.9, 'y': 1.5}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 96.8}}",41,2412,288,shot,,13472590,23.4,41.9,77.0270731626225,5.410826120182271,5933.169999999999,416.78009942950865,8.100000000000001,76.6,,0,1,50,0,0.059314232
"{'name': 'André Ramalho', 'slug': 'andre-ramalho', 'shortName': 'A. Ramalho', 'position': 'D', 'jerseyNumber': '5', 'userCount': 5372, 'gender': 'M', 'id': 148155, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريه رامالو', 'bn': 'আন্দ্রে রামালহো', 'hi': 'आंद्रे रामाल्हो'}, 'shortNameTranslation': {'ar': 'أ. رامالو', 'bn': 'এ. রামালহো', 'hi': 'ए. रामाल्हो'}}}",False,left-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 19}","{'x': 19, 'y': 46.9, 'z': 0}",0.024144725874066,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293548,49,,2907,"{'start': {'x': 46, 'y': 26.3}, 'block': {'x': 46.9, 'y': 19}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 81}}",42,2493,207,shot,,13472590,26.3,46.0,73.80846834882838,5.66940381158646,5447.690000000001,418.45001178420625,4.0,73.7,,0,0,49,0,0.14635769
"{'name': 'Vitinho', 'slug': 'vitinho', 'shortName': 'Vitinho', 'position': 'F', 'jerseyNumber': '11', 'userCount': 4011, 'gender': 'M', 'id': 242054, 'fieldTranslations': {'nameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}, 'shortNameTranslation': {'ar': 'فيتينهو', 'bn': 'ভিতিনহো', 'hi': 'विटिन्हो'}}}",False,head,low-left,"{'x': 0, 'y': 52.7, 'z': 3.2}","{'x': 1.1, 'y': 48.9, 'z': 0}",0.052611075341702,0.16051962971687,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6293545,49,,2885,"{'start': {'x': 44.6, 'y': 9.2}, 'block': {'x': 48.9, 'y': 1.1}, 'end': {'x': 47.3, 'y': 0}, 'goal': {'x': 47.3, 'y': 96.8}}",42,2515,185,shot,,13472590,9.2,44.6,90.96043095764223,4.600273199680617,8273.8,418.4428327658407,5.399999999999999,90.8,,0,0,49,0,0.15775037
"{'name': 'José Herrera', 'firstName': 'José Herrera', 'slug': 'jose-herrera', 'shortName': 'J. Herrera', 'position': 'F', 'jerseyNumber': '32', 'userCount': 473, 'gender': 'M', 'id': 1179171, 'fieldTranslations': {'nameTranslation': {'ar': 'خوسيه هيريرا'}, 'shortNameTranslation': {'ar': 'خ. هيريرا'}}}",True,left-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 19}","{'x': 15.1, 'y': 53.6, 'z': 0}",0.093907721340656,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293542,47,,2779,"{'start': {'x': 54.4, 'y': 18.7}, 'block': {'x': 53.6, 'y': 15.1}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 81}}",44,2621,79,shot,,13472590,18.7,54.4,81.41897813163709,5.14024826398339,6629.049999999998,418.51376099644915,4.399999999999999,81.3,,0,1,47,0,0.084289365
"{'name': 'Tomás Pochettino', 'firstName': '', 'lastName': '', 'slug': 'tomas-pochettino', 'shortName': 'T. Pochettino', 'position': 'M', 'jerseyNumber': '7', 'userCount': 989, 'gender': 'M', 'id': 824626, 'fieldTranslations': {'nameTranslation': {'ar': 'توماس بوتشيتينو', 'bn': 'টমাস পোচেত্তিনো', 'hi': 'टॉमस पोचेतीनो'}, 'shortNameTranslation': {'ar': 'ت. بوتشيتينو', 'bn': 'টি. পোচেত্তিনো', 'hi': 'टी. पोचेतीनो'}}}",True,right-foot,low-centre,"{'x': 0, 'y': 49.9, 'z': 19}","{'x': 22.3, 'y': 40.2, 'z': 0}",0.016882963478565,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293473,45,1.0,2756,"{'start': {'x': 38.9, 'y': 25.4}, 'block': {'x': 40.2, 'y': 22.3}, 'end': {'x': 50.1, 'y': 0}, 'goal': {'x': 50.1, 'y': 81}}",1,2644,56,shot,,13472590,25.4,38.9,75.42128346826244,5.4963398726017285,5688.369999999998,414.54100756940846,11.100000000000001,74.6,,0,1,45,0,0.04664841
"{'name': 'José Herrera', 'firstName': 'José Herrera', 'slug': 'jose-herrera', 'shortName': 'J. Herrera', 'position': 'F', 'jerseyNumber': '32', 'userCount': 473, 'gender': 'M', 'id': 1179171, 'fieldTranslations': {'nameTranslation': {'ar': 'خوسيه هيريرا'}, 'shortNameTranslation': {'ar': 'خ. هيريرا'}}}",True,left-foot,high-left,"{'x': 0, 'y': 59.7, 'z': 98.6}",,0.048711448907852,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6293472,45,,2655,"{'start': {'x': 60.7, 'y': 25.3}, 'end': {'x': 40.3, 'y': 0}, 'goal': {'x': 40.3, 'y': 1.4}}",1,45,2655,shot,,13472590,25.3,60.7,75.4624409888787,5.49768333642146,5694.58,414.8686043502462,10.700000000000003,74.7,,0,1,45,0,0.044859402
