player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id
"{'name': 'Samuel Lino', 'slug': 'samuel-lino', 'shortName': 'S. Lino', 'position': 'M', 'jerseyNumber': '16', 'userCount': 22216, 'gender': 'M', 'sofascoreId': 'osamuellino', 'id': 874705, 'fieldTranslations': {'nameTranslation': {'ar': 'صامويل لينو', 'bn': 'স্যামুয়েল লিনো', 'hi': 'सैमुअल लिनो'}, 'shortNameTranslation': {'ar': 'ص. لينو', 'bn': 'এস. লিনো', 'hi': 'एस. लिनो'}}}",False,post,assisted,"{'x': 6.7, 'y': 45, 'z': 0}",head,left,"{'x': 0, 'y': 54.9, 'z': 27.2}",,0.10704123973846,0.0,"{'name': 'Everson', 'slug': 'everson', 'shortName': 'Everson', 'position': 'G', 'jerseyNumber': '22', 'userCount': 2199, 'gender': 'M', 'id': 870748, 'fieldTranslations': {'nameTranslation': {'ar': 'إيفرسون', 'bn': 'এভারসন', 'hi': 'एवरसन'}, 'shortNameTranslation': {'ar': 'إيفرسون', 'bn': 'এভারসন', 'hi': 'एवरसन'}}}",6246748,25,,1440,"{'start': {'x': 45, 'y': 6.7}, 'end': {'x': 45.1, 'y': 0}, 'goal': {'x': 45.1, 'y': 72.8}}",21,1260,1440,shot,,13472615
"{'name': 'Dudu', 'slug': 'dudu', 'shortName': 'Dudu', 'position': 'F', 'jerseyNumber': '92', 'userCount': 5173, 'gender': 'M', 'sofascoreId': '7_dudu', 'id': 147464, 'fieldTranslations': {'nameTranslation': {'ar': 'دودو'}, 'shortNameTranslation': {'ar': 'دودو'}}}",True,save,fast-break,"{'x': 7.6, 'y': 41.5, 'z': 0}",head,high-centre,"{'x': 0, 'y': 49.8, 'z': 23.4}","{'x': 0.7, 'y': 48.6, 'z': 0}",0.080316282808781,0.050526760518551,"{'name': 'Agustín Rossi', 'slug': 'agustin-rossi', 'shortName': 'A. Rossi', 'position': 'G', 'jerseyNumber': '1', 'userCount': 10903, 'gender': 'M', 'sofascoreId': 'AgustinRossi', 'id': 1140986, 'fieldTranslations': {'nameTranslation': {'ar': 'أوغستين روسي', 'bn': 'অগাস্টিন রসি', 'hi': 'अगस्टिन रॉसी'}, 'shortNameTranslation': {'ar': 'أ. روسي', 'bn': 'অগাস্টিন রসি', 'hi': 'अगस्टिन रॉसी'}}}",6246720,19,,1124,"{'start': {'x': 41.5, 'y': 7.6}, 'block': {'x': 48.6, 'y': 0.7}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 76.6}}",27,1576,1124,shot,,13472615
"{'name': 'Jorge Carrascal', 'slug': 'jorge-carrascal', 'shortName': 'J. Carrascal', 'position': 'M', 'jerseyNumber': '15', 'userCount': 14920, 'gender': 'M', 'id': 590392, 'fieldTranslations': {'nameTranslation': {'ar': 'جورج كاراسكال', 'bn': 'জর্জ ক্যারাস্কাল', 'hi': 'जॉर्ज कैरासकल'}, 'shortNameTranslation': {'ar': 'ج. كاراسكال', 'bn': 'জে. ক্যারাস্কাল', 'hi': 'जे. कैरासकल'}}}",False,miss,assisted,"{'x': 28.3, 'y': 48.4, 'z': 0}",right-foot,left,"{'x': 0, 'y': 67.7, 'z': 8.3}",,0.024266486987472,0.0,"{'name': 'Everson', 'slug': 'everson', 'shortName': 'Everson', 'position': 'G', 'jerseyNumber': '22', 'userCount': 2199, 'gender': 'M', 'id': 870748, 'fieldTranslations': {'nameTranslation': {'ar': 'إيفرسون', 'bn': 'এভারসন', 'hi': 'एवरसन'}, 'shortNameTranslation': {'ar': 'إيفرسون', 'bn': 'এভারসন', 'hi': 'एवरसन'}}}",6246708,8,,436,"{'start': {'x': 48.4, 'y': 28.3}, 'end': {'x': 32.3, 'y': 0}, 'goal': {'x': 32.3, 'y': 91.7}}",38,2264,436,shot,,13472615
"{'name': 'Gustavo Marques', 'firstName': 'Gustavo Marques', 'lastName': '', 'slug': 'gustavo-marques', 'shortName': 'G. Marques', 'position': 'D', 'jerseyNumber': '16', 'userCount': 371, 'gender': 'M', 'id': 1174764, 'fieldTranslations': {'nameTranslation': {'ar': 'غوستافو ماركيس'}, 'shortNameTranslation': {'ar': 'غ. ماركيس'}}}",True,save,regular,"{'x': 7.9, 'y': 44.1, 'z': 0}",head,low-left,"{'x': 0, 'y': 53.1, 'z': 18.4}","{'x': 0.5, 'y': 45.8, 'z': 0}",0.21785824000835,0.23295529186726,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252647,89,,5333,"{'start': {'x': 44.1, 'y': 7.9}, 'block': {'x': 45.8, 'y': 0.5}, 'end': {'x': 46.9, 'y': 0}, 'goal': {'x': 46.9, 'y': 81.6}}",2,67,2633,shot,,13472614
"{'name': 'Fernando', 'slug': 'fernando', 'shortName': 'Fernando', 'position': 'F', 'jerseyNumber': '11', 'userCount': 593, 'gender': 'M', 'id': 911195, 'fieldTranslations': {'nameTranslation': {'ar': 'فرناندو', 'bn': 'ফার্নান্দো', 'hi': 'फर्नांडो'}, 'shortNameTranslation': {'ar': 'فرناندو', 'bn': 'ফার্নান্দো', 'hi': 'फर्नांडो'}}}",True,block,assisted,"{'x': 11.6, 'y': 38.7, 'z': 0}",head,low-left,"{'x': 0, 'y': 52.9, 'z': 19}","{'x': 8.5, 'y': 39.3, 'z': 0}",0.016975216567516,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252648,89,,5321,"{'start': {'x': 38.7, 'y': 11.6}, 'block': {'x': 39.3, 'y': 8.5}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 81}}",2,79,2621,shot,,13472614
"{'name': 'Isidro Pitta', 'slug': 'isidro-pitta', 'shortName': 'I. Pitta', 'position': 'F', 'jerseyNumber': '9', 'userCount': 1807, 'gender': 'M', 'id': 979861, 'fieldTranslations': {'nameTranslation': {'ar': 'إيسيدرو بيتا', 'bn': 'ইসিদ্রো পিত্তা', 'hi': 'इसिड्रो पिट्टा'}, 'shortNameTranslation': {'ar': 'إ. بيتا', 'bn': 'আই. পিট্টা', 'hi': 'आई. पिट्टा'}}}",True,block,assisted,"{'x': 19.5, 'y': 60.7, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 19}","{'x': 17, 'y': 59.4, 'z': 0}",0.033240422606468,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252645,88,,5252,"{'start': {'x': 60.7, 'y': 19.5}, 'block': {'x': 59.4, 'y': 17}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 81}}",3,148,2552,shot,,13472614
"{'name': 'Eros Mancuso', 'firstName': 'Eros Mancuso', 'lastName': '', 'slug': 'eros-mancuso', 'shortName': 'E. Mancuso', 'position': 'D', 'jerseyNumber': '40', 'userCount': 489, 'gender': 'M', 'id': 1116624, 'fieldTranslations': {'nameTranslation': {'ar': 'إيروس مانكوسو'}, 'shortNameTranslation': {'ar': 'إ. مانكوسو'}}}",False,save,fast-break,"{'x': 41.2, 'y': 78.7, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.2, 'z': 25.3}","{'x': 8.6, 'y': 56.7, 'z': 0}",0.019748101010919,0.030164860188961,"{'name': 'Cleiton', 'slug': 'cleiton', 'shortName': 'Cleiton', 'position': 'G', 'jerseyNumber': '1', 'userCount': 552, 'gender': 'M', 'id': 844576, 'fieldTranslations': {'nameTranslation': {'ar': 'كليتون'}, 'shortNameTranslation': {'ar': 'كليتون'}}}",6252641,86,,5114,"{'start': {'x': 78.7, 'y': 41.2}, 'block': {'x': 56.7, 'y': 8.6}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 74.7}}",5,286,2414,shot,,13472614
"{'name': 'Fernando', 'slug': 'fernando', 'shortName': 'Fernando', 'position': 'F', 'jerseyNumber': '11', 'userCount': 593, 'gender': 'M', 'id': 911195, 'fieldTranslations': {'nameTranslation': {'ar': 'فرناندو', 'bn': 'ফার্নান্দো', 'hi': 'फर्नांडो'}, 'shortNameTranslation': {'ar': 'فرناندو', 'bn': 'ফার্নান্দো', 'hi': 'फर्नांडो'}}}",True,block,corner,"{'x': 9.8, 'y': 38.5, 'z': 0}",head,low-left,"{'x': 0, 'y': 53.4, 'z': 19}","{'x': 7.5, 'y': 40.4, 'z': 0}",0.0090780043974519,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252642,86,,5100,"{'start': {'x': 38.5, 'y': 9.8}, 'block': {'x': 40.4, 'y': 7.5}, 'end': {'x': 46.6, 'y': 0}, 'goal': {'x': 46.6, 'y': 81}}",5,300,2400,shot,,13472614
"{'name': 'Isidro Pitta', 'slug': 'isidro-pitta', 'shortName': 'I. Pitta', 'position': 'F', 'jerseyNumber': '9', 'userCount': 1807, 'gender': 'M', 'id': 979861, 'fieldTranslations': {'nameTranslation': {'ar': 'إيسيدرو بيتا', 'bn': 'ইসিদ্রো পিত্তা', 'hi': 'इसिड्रो पिट्टा'}, 'shortNameTranslation': {'ar': 'إ. بيتا', 'bn': 'আই. পিট্টা', 'hi': 'आई. पिट्टा'}}}",True,miss,assisted,"{'x': 13.5, 'y': 41.2, 'z': 0}",head,right,"{'x': 0, 'y': 26.7, 'z': 26.4}","{'x': 2.7, 'y': 64.6, 'z': 0}",0.015921363607049,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6256902,84,,4983,"{'start': {'x': 41.2, 'y': 13.5}, 'block': {'x': 64.6, 'y': 2.7}, 'end': {'x': 73.3, 'y': 0}, 'goal': {'x': 73.3, 'y': 73.6}}",7,417,2283,shot,,13472614
"{'name': 'Lucas Barbosa', 'firstName': 'Lucas Barbosa', 'slug': 'lucas-barbosa', 'shortName': 'L. Barbosa', 'position': 'M', 'jerseyNumber': '21', 'userCount': 762, 'gender': 'M', 'id': 1067641, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكاس باربوسا'}, 'shortNameTranslation': {'ar': 'ل. باربوسا'}}}",True,miss,assisted,"{'x': 8.6, 'y': 44.2, 'z': 0}",head,left,"{'x': 0, 'y': 62.4, 'z': 33.3}",,0.053790915757418,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252632,81,,4842,"{'start': {'x': 44.2, 'y': 8.6}, 'end': {'x': 37.6, 'y': 0}, 'goal': {'x': 37.6, 'y': 66.7}}",10,558,2142,shot,,13472614
"{'name': 'Adam Bareiro', 'slug': 'adam-bareiro', 'shortName': 'A. Bareiro', 'position': 'F', 'jerseyNumber': '9', 'userCount': 1294, 'gender': 'M', 'id': 871580, 'fieldTranslations': {'nameTranslation': {'ar': 'آدم باريرو', 'bn': 'অ্যাডাম বেরেইরো', 'hi': 'एडम बरेरो'}, 'shortNameTranslation': {'ar': 'آ. باريرو', 'bn': 'এ. বারেইরো', 'hi': 'ए. बरेरो'}}}",False,goal,assisted,"{'x': 8.8, 'y': 56.8, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52.6, 'z': 10.1}",,0.070809803903103,0.57072049379349,"{'name': 'Cleiton', 'slug': 'cleiton', 'shortName': 'Cleiton', 'position': 'G', 'jerseyNumber': '1', 'userCount': 552, 'gender': 'M', 'id': 844576, 'fieldTranslations': {'nameTranslation': {'ar': 'كليتون'}, 'shortNameTranslation': {'ar': 'كليتون'}}}",6252607,76,,4531,"{'start': {'x': 56.8, 'y': 8.8}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 89.9}}",15,869,1831,shot,regular,13472614
"{'name': 'Lucas Crispim', 'slug': 'lucas-crispim', 'shortName': 'L. Crispim', 'position': 'M', 'jerseyNumber': '10', 'userCount': 446, 'gender': 'M', 'id': 795178, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكاس كريسبيم'}, 'shortNameTranslation': {'ar': 'ل. كريسبيم'}}}",False,block,assisted,"{'x': 15.6, 'y': 47.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 46.6, 'z': 19}","{'x': 7.5, 'y': 50.5, 'z': 0}",0.084128819406033,0.0,"{'name': 'Cleiton', 'slug': 'cleiton', 'shortName': 'Cleiton', 'position': 'G', 'jerseyNumber': '1', 'userCount': 552, 'gender': 'M', 'id': 844576, 'fieldTranslations': {'nameTranslation': {'ar': 'كليتون'}, 'shortNameTranslation': {'ar': 'كليتون'}}}",6252608,76,,4530,"{'start': {'x': 47.4, 'y': 15.6}, 'block': {'x': 50.5, 'y': 7.5}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 81}}",15,870,1830,shot,,13472614
"{'name': 'Juninho Capixaba', 'slug': 'juninho-capixaba', 'shortName': 'J. Capixaba', 'position': 'D', 'jerseyNumber': '29', 'userCount': 916, 'gender': 'M', 'id': 870556, 'fieldTranslations': {'nameTranslation': {'ar': 'جونينيو كابيكابا'}, 'shortNameTranslation': {'ar': 'ج. كابيكابا'}}}",True,block,corner,"{'x': 15.6, 'y': 38.3, 'z': 0}",head,low-centre,"{'x': 0, 'y': 48.5, 'z': 19}","{'x': 7.1, 'y': 45.5, 'z': 0}",0.010417954996228,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252606,74,,4415,"{'start': {'x': 38.3, 'y': 15.6}, 'block': {'x': 45.5, 'y': 7.1}, 'end': {'x': 51.5, 'y': 0}, 'goal': {'x': 51.5, 'y': 81}}",17,985,1715,shot,,13472614
"{'name': 'Ignacio Laquintana', 'slug': 'ignacio-laquintana', 'shortName': 'I. Laquintana', 'position': 'M', 'jerseyNumber': '19', 'userCount': 607, 'gender': 'M', 'id': 948004, 'fieldTranslations': {'nameTranslation': {'ar': 'إغناسيو لاكوينتانا'}, 'shortNameTranslation': {'ar': 'إ. لاكوينتانا'}}}",True,block,assisted,"{'x': 9, 'y': 64.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.2, 'z': 19}","{'x': 7.2, 'y': 62.1, 'z': 0}",0.057414937764406,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252601,71,,4238,"{'start': {'x': 64.4, 'y': 9}, 'block': {'x': 62.1, 'y': 7.2}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 81}}",20,1162,1538,shot,,13472614
"{'name': 'Ignacio Laquintana', 'slug': 'ignacio-laquintana', 'shortName': 'I. Laquintana', 'position': 'M', 'jerseyNumber': '19', 'userCount': 607, 'gender': 'M', 'id': 948004, 'fieldTranslations': {'nameTranslation': {'ar': 'إغناسيو لاكوينتانا'}, 'shortNameTranslation': {'ar': 'إ. لاكوينتانا'}}}",True,block,corner,"{'x': 21.3, 'y': 62.4, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.2, 'z': 19}","{'x': 19.4, 'y': 61.6, 'z': 0}",0.012905545532703,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252603,69,,4123,"{'start': {'x': 62.4, 'y': 21.3}, 'block': {'x': 61.6, 'y': 19.4}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 81}}",22,1277,1423,shot,,13472614
"{'name': 'Isidro Pitta', 'slug': 'isidro-pitta', 'shortName': 'I. Pitta', 'position': 'F', 'jerseyNumber': '9', 'userCount': 1807, 'gender': 'M', 'id': 979861, 'fieldTranslations': {'nameTranslation': {'ar': 'إيسيدرو بيتا', 'bn': 'ইসিদ্রো পিত্তা', 'hi': 'इसिड्रो पिट्टा'}, 'shortNameTranslation': {'ar': 'إ. بيتا', 'bn': 'আই. পিট্টা', 'hi': 'आई. पिट्टा'}}}",True,miss,corner,"{'x': 8.6, 'y': 41.1, 'z': 0}",head,right,"{'x': 0, 'y': 32.1, 'z': 9.7}","{'x': 5.7, 'y': 51.4, 'z': 0}",0.031469471752644,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252599,69,,4119,"{'start': {'x': 41.1, 'y': 8.6}, 'block': {'x': 51.4, 'y': 5.7}, 'end': {'x': 67.9, 'y': 0}, 'goal': {'x': 67.9, 'y': 90.3}}",22,1281,1419,shot,,13472614
"{'name': 'Breno Lopes', 'slug': 'breno-lopes', 'shortName': 'B. Lopes', 'position': 'M', 'jerseyNumber': '26', 'userCount': 1396, 'gender': 'M', 'id': 937552, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو لوبيس'}, 'shortNameTranslation': {'ar': 'ب. لوبيس'}}}",False,miss,assisted,"{'x': 20.7, 'y': 39.2, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 41.7, 'z': 5.6}",,0.0528306029737,0.0,"{'name': 'Cleiton', 'slug': 'cleiton', 'shortName': 'Cleiton', 'position': 'G', 'jerseyNumber': '1', 'userCount': 552, 'gender': 'M', 'id': 844576, 'fieldTranslations': {'nameTranslation': {'ar': 'كليتون'}, 'shortNameTranslation': {'ar': 'كليتون'}}}",6252598,67,,3998,"{'start': {'x': 39.2, 'y': 20.7}, 'end': {'x': 58.3, 'y': 0}, 'goal': {'x': 58.3, 'y': 94.4}}",24,1402,1298,shot,,13472614
"{'name': 'Lucas Crispim', 'slug': 'lucas-crispim', 'shortName': 'L. Crispim', 'position': 'M', 'jerseyNumber': '10', 'userCount': 446, 'gender': 'M', 'id': 795178, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكاس كريسبيم'}, 'shortNameTranslation': {'ar': 'ل. كريسبيم'}}}",False,block,free-kick,"{'x': 24.8, 'y': 47.6, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 19}","{'x': 18.6, 'y': 48.4, 'z': 0}",0.080769464373589,0.0,"{'name': 'Cleiton', 'slug': 'cleiton', 'shortName': 'Cleiton', 'position': 'G', 'jerseyNumber': '1', 'userCount': 552, 'gender': 'M', 'id': 844576, 'fieldTranslations': {'nameTranslation': {'ar': 'كليتون'}, 'shortNameTranslation': {'ar': 'كليتون'}}}",6252597,66,,3908,"{'start': {'x': 47.6, 'y': 24.8}, 'block': {'x': 48.4, 'y': 18.6}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 81}}",25,1492,1208,shot,,13472614
"{'name': 'José Herrera', 'firstName': 'José Herrera', 'slug': 'jose-herrera', 'shortName': 'J. Herrera', 'position': 'F', 'jerseyNumber': '32', 'userCount': 473, 'gender': 'M', 'id': 1179171, 'fieldTranslations': {'nameTranslation': {'ar': 'خوسيه هيريرا'}, 'shortNameTranslation': {'ar': 'خ. هيريرا'}}}",False,block,assisted,"{'x': 19.5, 'y': 76.3, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 48.1, 'z': 19}","{'x': 17, 'y': 73.1, 'z': 0}",0.019851535558701,0.0,"{'name': 'Cleiton', 'slug': 'cleiton', 'shortName': 'Cleiton', 'position': 'G', 'jerseyNumber': '1', 'userCount': 552, 'gender': 'M', 'id': 844576, 'fieldTranslations': {'nameTranslation': {'ar': 'كليتون'}, 'shortNameTranslation': {'ar': 'كليتون'}}}",6252589,61,,3625,"{'start': {'x': 76.3, 'y': 19.5}, 'block': {'x': 73.1, 'y': 17}, 'end': {'x': 51.9, 'y': 0}, 'goal': {'x': 51.9, 'y': 81}}",30,1775,925,shot,,13472614
"{'name': 'Jhon Jhon', 'firstName': 'Jhon Jhon', 'lastName': '', 'slug': 'jhon-jhon', 'shortName': 'Jhon Jhon', 'position': 'M', 'jerseyNumber': '10', 'userCount': 2837, 'gender': 'M', 'id': 1167069, 'fieldTranslations': {'nameTranslation': {'ar': 'جون جون', 'bn': 'ঝোঁ ঝোঁ', 'hi': 'झोन झोन'}, 'shortNameTranslation': {'ar': 'ج. جون', 'bn': 'ঝোঁ ঝোঁ', 'hi': 'झोन झोन'}}}",True,miss,fast-break,"{'x': 12.6, 'y': 48.3, 'z': 0}",right-foot,right,"{'x': 0, 'y': 37.1, 'z': 22.2}",,0.28218001127243,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252585,59,,3490,"{'start': {'x': 48.3, 'y': 12.6}, 'end': {'x': 62.9, 'y': 0}, 'goal': {'x': 62.9, 'y': 77.8}}",32,1910,790,shot,,13472614
"{'name': 'Juninho Capixaba', 'slug': 'juninho-capixaba', 'shortName': 'J. Capixaba', 'position': 'D', 'jerseyNumber': '29', 'userCount': 916, 'gender': 'M', 'id': 870556, 'fieldTranslations': {'nameTranslation': {'ar': 'جونينيو كابيكابا'}, 'shortNameTranslation': {'ar': 'ج. كابيكابا'}}}",True,miss,assisted,"{'x': 1.8, 'y': 56.8, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 43.5, 'z': 2.8}",,0.42301630973816,0.0,"{'name': 'Brenno', 'slug': 'brenno', 'shortName': 'Brenno', 'position': 'G', 'jerseyNumber': '12', 'userCount': 502, 'gender': 'M', 'id': 914481, 'fieldTranslations': {'nameTranslation': {'ar': 'برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}, 'shortNameTranslation': {'ar': 'ب. برينو', 'bn': 'ব্রেনো', 'hi': 'ब्रेनो'}}}",6252587,57,,3401,"{'start': {'x': 56.8, 'y': 1.8}, 'end': {'x': 56.5, 'y': 0}, 'goal': {'x': 56.5, 'y': 97.2}}",34,1999,701,shot,,13472614
